City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
279,Gat,IL,2021-11-11 19:15:04,31.61,34.7642,66.81,64,54,7.27
280,Chimbote,PE,2021-11-11 19:19:16,-9.0853,-78.5783,68.97,70,20,11.01
281,Port Augusta,AU,2021-11-11 19:19:16,-32.5,137.7667,53.74,75,100,22.01
282,Tougan,BF,2021-11-11 19:19:17,13.0667,-3.0667,87.8,17,6,9.33
283,Kerouane,GN,2021-11-11 19:19:17,9.2667,-9.0167,73.81,88,100,0.65
284,Road Town,VG,2021-11-11 19:19:17,18.4167,-64.6167,84.29,74,40,13.8
285,Saldanha,ZA,2021-11-11 19:19:18,-33.0117,17.9442,62.49,89,4,18.92
286,Rawson,AR,2021-11-11 19:19:18,-43.3002,-65.1023,66.18,35,100,13.91
287,Bachaquero,VE,2021-11-11 19:19:18,9.9694,-71.1494,86.5,60,89,6.49
288,Saskylakh,RU,2021-11-11 19:19:19,71.9167,114.0833,-25.38,100,70,4.85
289,Warragul,AU,2021-11-11 19:19:19,-38.1667,145.9333,51.12,93,100,11.99
290,Muros,ES,2021-11-11 19:19:20,42.7762,-9.0603,57.83,85,14,9.13
291,Walvis Bay,NA,2021-11-11 19:19:20,-22.9575,14.5053,59.95,82,0,8.05
292,Ostrovnoy,RU,2021-11-11 19:19:21,68.0531,39.5131,31.89,93,100,15.79
293,Guanica,PR,2021-11-11 19:19:21,17.9716,-66.908,88.14,66,17,5.01
294,Ilulissat,GL,2021-11-11 19:19:21,69.2167,-51.1,10.42,67,40,6.91
295,Rockingham,US,2021-11-11 19:19:22,42.9668,-71.0995,57.36,48,37,1.99
296,La Ronge,CA,2021-11-11 19:19:22,55.1001,-105.2842,26.85,68,90,9.22
297,Antofagasta,CL,2021-11-11 19:19:23,-23.65,-70.4,69.22,57,7,9.33
298,Coahuayana,MX,2021-11-11 19:19:23,18.7333,-103.6833,87.28,54,35,6.93
299,Malinovoye Ozero,RU,2021-11-11 19:19:23,51.6753,79.7825,33.06,48,100,6.98
300,Duartina,BR,2021-11-11 19:19:24,-22.4144,-49.4039,76.35,85,100,8.81
301,Vila Velha,BR,2021-11-11 19:19:24,-20.3297,-40.2925,69.75,95,90,5.01
302,Grand Gaube,MU,2021-11-11 19:19:25,-20.0064,57.6608,75.6,76,56,7.49
303,Aykhal,RU,2021-11-11 19:19:25,66.0,111.5,-4.05,99,99,8.21
304,Mattru,SL,2021-11-11 19:19:25,7.6244,-11.8332,76.08,91,91,2.39
305,Talas,TR,2021-11-11 19:19:26,38.6908,35.5538,27.27,80,0,3.44
306,Skjervoy,NO,2021-11-11 19:19:26,70.0311,20.9714,37.58,84,100,11.9
307,Puerto Suarez,BO,2021-11-11 19:19:27,-18.95,-57.8,86.56,70,75,0.0
308,Havre-Saint-Pierre,CA,2021-11-11 19:19:27,50.2334,-63.5986,36.19,41,1,14.97
309,Cap-Aux-Meules,CA,2021-11-11 19:19:28,47.3821,-61.8597,41.05,65,75,31.07
310,Husavik,IS,2021-11-11 19:19:28,66.0449,-17.3389,13.91,82,11,13.69
311,Telimele,GN,2021-11-11 19:19:28,10.9167,-13.3333,71.82,95,100,2.15
312,Fortuna,US,2021-11-11 19:19:29,40.5982,-124.1573,71.92,77,1,1.99
313,Port Lincoln,AU,2021-11-11 19:16:07,-34.7333,135.8667,54.18,73,100,19.06
314,Broome,US,2021-11-11 19:19:29,42.2506,-75.833,57.7,47,1,1.99
315,Makakilo City,US,2021-11-11 19:19:30,21.3469,-158.0858,80.29,63,1,6.91
316,Agnibilekrou,CI,2021-11-11 19:19:30,7.1344,-3.2047,76.59,83,100,3.02
317,Hamilton,US,2021-11-11 19:16:14,39.1834,-84.5333,66.07,90,90,1.01
318,Mount Gambier,AU,2021-11-11 19:19:31,-37.8333,140.7667,47.82,94,100,12.01
319,Ciudad Bolivar,VE,2021-11-11 19:19:31,8.1222,-63.5497,93.13,38,93,8.7
320,Hithadhoo,MV,2021-11-11 19:19:31,-0.6,73.0833,82.71,75,51,18.81
321,Cabo San Lucas,MX,2021-11-11 19:15:34,22.8909,-109.9124,87.1,62,1,1.01
322,Strezhevoy,RU,2021-11-11 19:19:32,60.7333,77.5889,3.18,100,39,1.88
323,Kelo,TD,2021-11-11 19:19:32,9.3086,15.8066,84.58,20,100,3.09
324,Isla Pucu,PY,2021-11-11 19:20:33,-25.3,-56.9,87.12,43,70,5.46
325,Watertown,US,2021-11-11 19:20:00,42.3709,-71.1828,59.07,44,1,5.99
326,Mobaye,CF,2021-11-11 19:20:33,4.319,21.1786,73.38,92,100,0.29
327,Chapais,CA,2021-11-11 19:20:34,49.7834,-74.8492,33.58,58,73,6.78
328,Grootfontein,NA,2021-11-11 19:20:34,-19.5667,18.1167,71.17,46,61,4.61
329,Ancud,CL,2021-11-11 19:20:34,-41.8697,-73.8203,58.53,79,100,7.38
330,Prozor,BA,2021-11-11 19:20:35,43.8222,17.6092,45.7,86,9,0.89
331,Great Bend,US,2021-11-11 19:20:35,38.3645,-98.7648,55.89,28,1,8.01
332,Conakry,GN,2021-11-11 19:20:36,9.538,-13.6773,81.36,89,75,4.61
333,Bend,US,2021-11-11 19:19:32,44.0582,-121.3153,57.99,87,40,1.99
334,Kutum,SD,2021-11-11 19:20:36,14.2,24.6667,75.43,18,1,4.74
335,Acapulco,MX,2021-11-11 19:17:29,16.8634,-99.8901,84.02,70,75,4.61
336,Zenica,BA,2021-11-11 19:20:37,44.2014,17.9064,41.41,88,9,0.98
337,Micheweni,TZ,2021-11-11 19:20:37,-4.9667,39.8333,80.2,79,91,10.31
338,Hambantota,LK,2021-11-11 19:20:38,6.1241,81.1185,79.27,83,66,16.15
339,Berdigestyakh,RU,2021-11-11 19:20:38,62.0989,126.6992,5.04,95,100,4.43
340,Morondava,MG,2021-11-11 19:20:38,-20.2833,44.2833,79.03,78,0,16.37
341,Port Hedland,AU,2021-11-11 19:20:39,-20.3167,118.5667,68.05,77,0,5.75
342,Samarai,PG,2021-11-11 19:20:39,-10.6167,150.6667,82.56,80,31,10.33
343,Omsukchan,RU,2021-11-11 19:20:39,62.5333,155.8,21.54,92,100,6.11
344,Kazerun,IR,2021-11-11 19:20:40,29.6195,51.6541,64.74,35,0,7.02
345,Vuktyl,RU,2021-11-11 19:20:40,63.8567,57.3094,24.57,95,100,9.4
346,Saint-Joseph,RE,2021-11-11 19:20:41,-21.3667,55.6167,73.78,80,23,5.95
347,Yenagoa,NG,2021-11-11 19:20:41,4.9247,6.2642,75.58,93,16,4.76
348,Balad,IQ,2021-11-11 19:20:41,34.0164,44.1453,66.29,38,74,9.35
349,Kodiak,US,2021-11-11 19:17:32,57.79,-152.4072,29.71,80,90,8.05
350,Ngorongoro,TZ,2021-11-11 19:20:42,-3.2397,35.4875,61.32,42,100,8.72
351,Boa Vista,BR,2021-11-11 19:20:42,2.8197,-60.6733,91.38,43,75,10.36
352,Somanda,TZ,2021-11-11 19:20:43,-3.3667,33.95,81.79,24,100,10.94
353,Hanzhong,CN,2021-11-11 19:20:43,33.0728,107.0303,42.62,55,68,0.98
354,Iqaluit,CA,2021-11-11 19:20:43,63.7506,-68.5145,10.13,78,75,10.0
355,Baker City,US,2021-11-11 19:20:43,44.7749,-117.8344,39.6,95,90,6.91
356,Denpasar,ID,2021-11-11 19:17:13,-8.65,115.2167,76.66,91,100,3.11
357,Bakchar,RU,2021-11-11 19:20:44,57.0186,82.0711,20.66,95,91,4.45
358,Tocache,PE,2021-11-11 19:20:44,-8.1842,-76.5125,89.71,50,92,1.66
359,Jalu,LY,2021-11-11 19:20:45,29.0331,21.5482,70.12,44,0,9.15
360,San Jorge,AR,2021-11-11 19:20:45,-31.8962,-61.8598,87.06,28,0,11.77
361,Kloulklubed,PW,2021-11-11 19:20:45,7.0419,134.2556,83.71,74,100,9.06
362,Loukhi,RU,2021-11-11 19:20:46,66.0764,33.0381,32.92,90,100,8.86
363,Banda Aceh,ID,2021-11-11 19:20:46,5.5577,95.3222,77.92,83,100,2.62
364,Ulladulla,AU,2021-11-11 19:20:47,-35.35,150.4667,54.88,92,100,5.48
365,Coupar Angus,GB,2021-11-11 19:20:47,56.5455,-3.2677,51.48,94,75,3.0
366,Rio Gallegos,AR,2021-11-11 19:20:47,-51.6226,-69.2181,60.85,27,20,13.8
367,Oktyabrskoye,RU,2021-11-11 19:20:48,43.0645,44.7417,32.14,93,18,4.47
368,Syamzha,RU,2021-11-11 19:20:49,60.0158,41.0614,35.73,87,100,9.22
369,Natal,BR,2021-11-11 19:20:49,-5.795,-35.2094,86.65,70,75,18.41
370,Chaman,PK,2021-11-11 19:20:49,30.9236,66.4512,48.87,33,0,2.46
371,North Bend,US,2021-11-11 19:24:10,43.4065,-124.2243,67.91,95,90,6.91
372,Cockburn Town,TC,2021-11-11 19:24:11,21.4612,-71.1419,82.33,72,57,18.19
373,Lander,US,2021-11-11 19:24:11,42.833,-108.7307,45.16,30,90,3.44
374,Lakes Entrance,AU,2021-11-11 19:24:12,-37.8811,147.981,53.58,93,100,16.06
375,Carndonagh,IE,2021-11-11 19:24:12,55.25,-7.2667,55.02,89,96,20.31
376,Lumut,MY,2021-11-11 19:24:12,4.2323,100.6298,78.82,89,20,1.14
377,Rongcheng,CN,2021-11-11 19:24:13,30.634,117.8517,52.56,61,100,2.53
378,Congonhas,BR,2021-11-11 19:24:13,-20.4997,-43.8578,66.61,98,100,4.54
379,Rio Grande,BR,2021-11-11 19:23:02,-32.035,-52.0986,73.51,61,97,15.05
380,Balabac,PH,2021-11-11 19:24:06,7.9868,117.0645,80.96,80,100,3.31
381,Barcelos,PT,2021-11-11 19:24:14,41.5388,-8.6151,56.91,83,4,3.24
382,Portland,US,2021-11-11 19:21:15,45.5234,-122.6762,61.57,95,100,3.0
383,Ambilobe,MG,2021-11-11 19:24:14,-13.2,49.05,77.0,81,100,4.61
384,Fairbanks,US,2021-11-11 19:24:14,64.8378,-147.7164,-0.44,80,90,0.0
385,Kishanpur,IN,2021-11-11 19:24:15,25.65,81.0167,68.31,46,93,2.21
386,Parati,BR,2021-11-11 19:24:15,-23.2178,-44.7131,68.9,98,100,2.68
387,Dukat,RU,2021-11-11 19:24:15,62.55,155.55,20.66,95,100,4.81
388,Selty,RU,2021-11-11 19:24:16,57.3132,52.1345,28.94,94,100,11.61
389,Sechura,PE,2021-11-11 19:24:16,-5.5569,-80.8222,73.78,59,25,16.26
390,Lapeer,US,2021-11-11 19:24:17,43.0514,-83.3188,67.55,48,40,18.41
391,Dunedin,NZ,2021-11-11 19:21:28,-45.8742,170.5036,54.81,66,100,3.0
392,Yumen,CN,2021-11-11 19:24:17,40.2833,97.2,25.88,35,2,12.93
393,Souillac,MU,2021-11-11 19:24:18,-20.5167,57.5167,75.58,83,75,3.44
394,Abu Zabad,SD,2021-11-11 19:24:18,12.35,29.25,84.11,20,100,8.23
395,Hami,CN,2021-11-11 19:24:18,42.8,93.45,28.42,51,74,1.68
396,Seybaplaya,MX,2021-11-11 19:24:19,19.65,-90.6667,85.46,51,0,7.4
397,Zvishavane,ZW,2021-11-11 19:24:19,-20.3267,30.0665,68.86,72,100,6.11
398,Dhidhdhoo,MV,2021-11-11 19:24:20,6.8833,73.1,82.09,75,40,21.43
399,Itea,GR,2021-11-11 19:24:20,38.4333,22.4167,57.99,63,100,7.29
400,Lichuan,CN,2021-11-11 19:24:20,30.3,108.85,40.14,91,100,1.54
401,Manbij,SY,2021-11-11 19:24:21,36.5281,37.9549,50.77,37,0,10.92
402,Wajir,KE,2021-11-11 19:24:21,1.7471,40.0573,89.74,36,100,8.01
403,Vyartsilya,RU,2021-11-11 19:24:21,62.1764,30.693,36.37,85,100,6.8
404,Tessalit,ML,2021-11-11 19:24:22,20.1986,1.0114,75.2,10,100,10.63
405,Surt,LY,2021-11-11 19:24:22,31.2089,16.5887,71.51,68,0,10.94
406,Coos Bay,US,2021-11-11 19:24:22,43.3665,-124.2179,70.02,96,90,6.91
407,Seddon,AU,2021-11-11 19:24:23,-37.8068,144.8916,53.42,83,90,5.99
408,Rock Springs,US,2021-11-11 19:23:45,41.5875,-109.2029,45.23,61,90,11.99
409,Fallon,US,2021-11-11 19:24:23,39.4735,-118.7774,60.46,52,20,3.44
410,Zyryanovsk,KZ,2021-11-11 19:24:24,49.7386,84.2719,15.87,91,91,1.21
411,Polunochnoye,RU,2021-11-11 19:24:24,60.8697,60.4153,24.31,85,100,8.86
412,Gazanjyk,TM,2021-11-11 19:24:25,39.2446,55.5154,46.11,55,100,8.25
413,Lagoa,PT,2021-11-11 19:24:26,39.05,-27.9833,67.68,83,95,11.32
414,Redding,US,2021-11-11 19:21:51,40.5865,-122.3917,68.65,60,1,1.01
415,Pankovka,RU,2021-11-11 19:24:26,58.5,31.1999,39.34,96,100,10.25
416,Libertador General San Martin,AR,2021-11-11 19:24:27,-23.8064,-64.7876,86.97,43,71,6.62
417,Saquena,PE,2021-11-11 19:24:27,-4.6667,-73.5167,86.02,63,96,3.76
418,Nsanje,MW,2021-11-11 19:25:27,-16.92,35.262,81.81,62,96,9.75
419,La Solana,ES,2021-11-11 19:25:28,38.9442,-3.2381,52.45,53,0,4.52
420,Tyrma,RU,2021-11-11 19:25:28,50.0833,132.1667,17.04,98,98,2.19
421,Rocha,UY,2021-11-11 19:25:29,-34.4833,-54.3333,66.63,50,0,14.43
422,Amahai,ID,2021-11-11 19:25:29,-3.3333,128.9167,79.29,84,67,3.36
423,Waipawa,NZ,2021-11-11 19:25:29,-41.4122,175.5153,59.63,76,58,14.14
424,Nawashahr,IN,2021-11-11 19:25:30,31.1167,76.1333,63.41,42,0,4.29
425,Mandan,US,2021-11-11 19:25:30,46.8267,-100.8896,33.37,84,75,28.77
426,Palmer,US,2021-11-11 19:25:30,42.1584,-72.3287,59.49,28,75,3.0
427,Loreto,MX,2021-11-11 19:25:31,22.2667,-101.9667,73.58,18,0,9.17
428,Rodrigues Alves,BR,2021-11-11 19:25:31,-7.738,-72.6509,73.6,78,98,3.36
429,Makat,KZ,2021-11-11 19:25:32,47.6469,53.3463,29.43,52,0,7.72
430,Chulman,RU,2021-11-11 19:25:32,56.8479,124.9104,9.48,95,100,0.89
431,Rivera,UY,2021-11-11 19:22:07,-30.9053,-55.5508,74.77,49,1,15.08
432,Siteki,SZ,2021-11-11 19:25:33,-26.45,31.95,68.92,94,60,3.0
433,Lishu,CN,2021-11-11 19:25:33,43.3047,124.3278,12.09,94,65,5.86
434,Biak,ID,2021-11-11 19:25:33,-0.9131,122.8766,77.34,80,100,1.72
435,Gold Coast,AU,2021-11-11 19:25:34,-28.0,153.4333,75.27,92,100,8.01
436,Bilibino,RU,2021-11-11 19:25:34,68.0546,166.4372,6.87,84,100,2.1
437,Baijiantan,CN,2021-11-11 19:25:35,45.6333,85.1833,26.15,75,0,2.1
438,Marsh Harbour,BS,2021-11-11 19:25:35,26.5412,-77.0636,78.42,71,100,16.58
439,Seoul,KR,2021-11-11 19:23:26,37.5683,126.9778,40.39,70,20,3.44
440,Aklavik,CA,2021-11-11 19:25:35,68.2191,-135.0107,9.43,98,86,4.14
441,Mehamn,NO,2021-11-11 19:25:36,71.0357,27.8492,35.78,80,99,17.43
442,Paris,FR,2021-11-11 19:22:37,48.8534,2.3488,44.22,91,90,2.3
443,Aloleng,PH,2021-11-11 19:25:36,16.1307,119.7824,80.38,73,100,7.23
444,Luwuk,ID,2021-11-11 19:25:37,-0.9516,122.7875,78.44,83,100,2.08
445,Nishihara,JP,2021-11-11 19:25:37,26.1842,127.7558,65.48,59,40,12.66
446,Kalmunai,LK,2021-11-11 19:25:38,7.4167,81.8167,78.89,82,96,2.84
447,Gravelbourg,CA,2021-11-11 19:25:38,49.8834,-106.5512,25.07,68,100,17.16
448,Abadiania,BR,2021-11-11 19:25:38,-16.2042,-48.7069,72.52,85,100,5.39
449,Darhan,MN,2021-11-11 19:25:39,49.4867,105.9228,26.15,63,98,7.4
450,Xuddur,SO,2021-11-11 19:25:21,4.1213,43.8894,82.06,45,100,10.09
451,Mackay,AU,2021-11-11 19:25:39,-21.15,149.2,80.58,89,40,14.97
452,Dryden,CA,2021-11-11 19:25:40,49.7833,-92.7503,30.49,93,90,25.32
453,Tsabong,BW,2021-11-11 19:25:40,-26.0217,22.401,83.01,9,24,7.45
454,Ixtlahuacan Del Rio,MX,2021-11-11 19:25:40,20.8667,-103.25,76.06,31,0,0.18
455,Tyret Pervaya,RU,2021-11-11 19:25:41,53.6703,102.3106,25.18,80,100,2.19
456,Scottsbluff,US,2021-11-11 19:25:04,41.8666,-103.6672,46.83,33,1,15.99
457,Brookhaven,US,2021-11-11 19:25:41,31.5791,-90.4407,72.55,76,97,7.94
458,Dodola,ET,2021-11-11 19:25:42,6.9833,39.1833,57.34,66,100,2.53
459,Trinidad,BO,2021-11-11 19:25:42,-14.8333,-64.9,87.78,62,75,12.66
460,Knyaze-Volkonskoye,RU,2021-11-11 19:25:43,48.4642,135.4567,26.94,98,100,5.91
461,Grinties,RO,2021-11-11 19:25:43,47.05,25.8667,32.2,49,19,5.1
462,Tual,ID,2021-11-11 19:25:43,-5.6667,132.75,84.45,71,100,4.92
463,Egvekinot,RU,2021-11-11 19:25:44,66.3167,-179.1667,-0.69,88,31,7.43
464,Port Keats,AU,2021-11-11 19:25:44,-14.25,129.55,83.07,76,100,7.49
465,Belmonte,BR,2021-11-11 19:25:45,-15.8631,-38.8828,81.1,69,3,9.64
466,Kaeo,NZ,2021-11-11 19:26:45,-35.1,173.7833,63.32,96,100,4.07
467,Malatya,TR,2021-11-11 19:26:45,38.5,38.0,26.65,74,0,3.44
468,Camacupa,AO,2021-11-11 19:26:46,-12.0167,17.4833,68.16,72,96,1.7
469,Neyshabur,IR,2021-11-11 19:26:46,36.2133,58.7958,46.0,32,26,4.56
470,Aban,RU,2021-11-11 19:26:46,56.67,96.06,32.13,98,100,9.89
471,Matara,LK,2021-11-11 19:26:33,5.9485,80.5353,77.79,89,70,12.1
472,Charters Towers,AU,2021-11-11 19:26:47,-20.1,146.2667,75.97,77,100,10.51
473,Sungaipenuh,ID,2021-11-11 19:26:47,-2.0833,101.3833,64.31,93,100,2.15
474,Suffolk,US,2021-11-11 19:26:48,40.8668,-72.7996,59.92,69,20,11.01
475,Honiara,SB,2021-11-11 19:26:48,-9.4333,159.95,78.57,86,86,5.41
476,Verkhnevilyuysk,RU,2021-11-11 19:26:49,63.4453,120.3167,14.36,94,100,8.08
477,Pisco,PE,2021-11-11 19:26:49,-13.7,-76.2167,68.05,73,0,9.22
478,Golpayegan,IR,2021-11-11 19:26:50,33.4537,50.2884,44.67,67,100,4.05
479,Katsuura,JP,2021-11-11 19:26:50,35.1333,140.3,63.19,55,9,20.24
480,Margate,GB,2021-11-11 19:26:51,51.3813,1.3862,55.11,88,32,1.99
481,Dzerzhinsk,RU,2021-11-11 19:26:51,56.2389,43.4631,33.62,100,90,8.95
482,Beihai,CN,2021-11-11 19:26:51,21.4833,109.1,67.93,66,60,7.81
483,Ust-Uda,RU,2021-11-11 19:26:52,54.1742,103.0304,26.11,90,100,2.62
484,Puerto Escondido,MX,2021-11-11 19:26:52,15.85,-97.0667,84.42,56,6,6.55
485,Conceicao Do Araguaia,BR,2021-11-11 19:26:52,-8.2578,-49.2647,88.39,58,73,4.12
486,Mizdah,LY,2021-11-11 19:26:53,31.4451,12.9801,59.09,40,0,8.25
487,Codajas,BR,2021-11-11 19:26:53,-3.8367,-62.0569,81.43,76,84,2.57
488,Sao Joao Da Ponte,BR,2021-11-11 19:26:54,-15.9292,-44.0078,72.43,82,100,1.83
489,Roma,US,2021-11-11 19:26:03,43.2128,-75.4557,58.12,53,1,10.36
490,Viedma,AR,2021-11-11 19:26:54,-40.8135,-62.9967,79.57,40,100,15.08
491,Sakakah,SA,2021-11-11 19:26:54,29.9697,40.2064,58.57,20,17,8.1
492,Yabrud,SY,2021-11-11 19:26:55,33.9674,36.6574,44.26,50,0,4.56
493,Vermilion,US,2021-11-11 19:26:55,40.1667,-87.7506,53.56,80,90,5.99
494,Portobelo,PA,2021-11-11 19:23:09,9.55,-79.65,87.82,73,38,6.29
495,Kieta,PG,2021-11-11 19:26:56,-6.2167,155.6333,78.62,84,100,0.74
496,Bone,DE,2021-11-11 19:26:56,51.9669,12.1396,46.62,93,38,3.62
497,Warmbad,NA,2021-11-11 19:26:56,-28.45,18.7333,83.39,12,1,9.84
498,Plaster Rock,CA,2021-11-11 19:23:31,46.9065,-67.39,44.55,54,73,8.19
499,Caravelas,BR,2021-11-11 19:26:57,-17.7125,-39.2481,78.62,78,99,7.43
500,Shu,KZ,2021-11-11 19:26:57,43.5983,73.7614,42.04,52,0,6.73
501,Leshukonskoye,RU,2021-11-11 19:26:57,64.8989,45.7622,33.06,96,100,6.89
502,Esso,RU,2021-11-11 19:26:58,55.9333,158.7,28.27,98,100,7.14
503,Puruliya,IN,2021-11-11 19:26:58,23.3333,86.3667,69.12,64,94,2.06
504,Praia,CV,2021-11-11 19:26:59,14.9215,-23.5087,77.54,73,40,14.97
505,Treinta Y Tres,UY,2021-11-11 19:26:59,-33.2333,-54.3833,68.67,57,9,14.9
506,Maruoka,JP,2021-11-11 19:27:00,36.1534,136.2703,48.09,84,76,7.65
507,Sistranda,NO,2021-11-11 19:27:00,63.7256,8.834,46.9,76,70,29.53
508,Metro,ID,2021-11-11 19:27:00,-5.1131,105.3067,75.31,87,100,3.98
509,Daphne,US,2021-11-11 19:25:54,30.6035,-87.9036,75.09,83,40,6.91
510,Nioro,GM,2021-11-11 19:27:01,13.35,-15.75,82.26,50,100,6.85
511,Nieuw Nickerie,SR,2021-11-11 19:27:01,5.95,-56.9833,80.02,81,53,10.33
512,Vrangel,RU,2021-11-11 19:27:02,42.7297,133.0839,34.59,59,99,12.17
513,Constitucion,CL,2021-11-11 19:26:55,-35.3333,-72.4167,61.66,66,100,7.81
514,Jijiga,ET,2021-11-11 19:28:02,9.35,42.8,62.56,60,63,7.56
515,General Jose Eduvigis Diaz,PY,2021-11-11 19:24:15,-27.1667,-58.4167,89.02,30,0,10.31
516,Grand-Santi,GF,2021-11-11 19:28:03,4.25,-54.3833,83.05,71,100,2.08
517,Westport,US,2021-11-11 19:25:53,41.1415,-73.3579,60.1,67,1,1.99
518,Sanchor,IN,2021-11-11 19:28:03,24.7553,71.7722,74.97,22,4,5.03
519,Smithers,CA,2021-11-11 19:28:04,54.7804,-127.1743,32.32,93,90,3.44
520,Greeley,US,2021-11-11 19:25:08,40.4233,-104.7091,60.51,30,1,4.61
521,Baruun-Urt,MN,2021-11-11 19:28:04,46.6806,113.2792,24.87,52,4,8.66
522,Mingshui,CN,2021-11-11 19:28:05,36.7167,117.5,40.98,66,0,4.65
523,Pangkalanbuun,ID,2021-11-11 19:28:05,-2.6833,111.6167,74.01,99,100,4.09
524,Hailar,CN,2021-11-11 19:28:05,49.2,119.7,22.57,67,0,11.45
525,Vardo,NO,2021-11-11 19:28:06,70.3705,31.1107,35.58,75,75,23.02
526,Tahoua,NE,2021-11-11 19:28:06,14.8888,5.2692,86.83,12,7,8.32
527,Moree,AU,2021-11-11 19:28:07,-29.4667,149.85,71.62,78,40,13.8
528,Beringovskiy,RU,2021-11-11 19:28:07,63.05,179.3167,11.79,99,89,5.21
529,Saint-Pierre,RE,2021-11-11 19:28:07,-21.3393,55.4781,74.88,66,0,5.75
530,Moose Factory,CA,2021-11-11 19:28:08,51.2585,-80.6094,33.8,69,1,9.22
531,Boddam,GB,2021-11-11 19:28:08,57.4667,-1.7833,49.08,87,92,21.68
532,Mosquera,CO,2021-11-11 19:28:09,4.7059,-74.2302,68.09,60,40,16.11
533,Vitry-Le-Francois,FR,2021-11-11 19:28:09,48.7333,4.5833,37.53,74,11,2.98
534,Burns Lake,CA,2021-11-11 19:28:10,54.2331,-125.7533,29.62,69,100,4.52
535,Agucadoura,PT,2021-11-11 19:28:10,41.4318,-8.7804,57.31,78,3,8.01
536,Katherine,AU,2021-11-11 19:28:10,-14.4667,132.2667,82.72,74,90,8.05
537,Kailua,US,2021-11-11 19:28:11,21.4022,-157.7394,81.14,65,20,6.91
538,Neuquen,AR,2021-11-11 19:24:17,-38.9516,-68.0591,84.09,42,40,9.22
539,Luis Correia,BR,2021-11-11 19:28:11,-2.8792,-41.6669,87.8,70,0,12.66
540,Smidovich,RU,2021-11-11 19:28:11,48.6,133.8167,27.45,97,100,6.22
541,Puqi,CN,2021-11-11 19:28:12,29.7167,113.8833,51.28,65,16,3.96
542,Manokwari,ID,2021-11-11 19:28:12,-0.8667,134.0833,78.24,75,99,3.29
543,Souris,CA,2021-11-11 19:28:12,49.6172,-100.2612,31.86,93,100,19.84
544,Shache,CN,2021-11-11 19:28:13,38.4167,77.2406,34.54,41,0,4.05
545,Tangshan,CN,2021-11-11 19:28:13,39.6333,118.1833,36.27,57,5,7.0
546,Bhatkal,IN,2021-11-11 19:28:14,13.9667,74.5667,77.34,68,100,5.3
547,Alofi,NU,2021-11-11 19:28:14,-19.0595,-169.9187,78.69,78,100,6.91
548,Port Blair,IN,2021-11-11 19:28:14,11.6667,92.75,81.32,80,24,9.66
549,Batemans Bay,AU,2021-11-11 19:28:15,-35.7167,150.1833,58.1,96,100,2.44
550,Nemuro,JP,2021-11-11 19:26:21,43.3236,145.575,51.26,84,100,14.03
551,Roald,NO,2021-11-11 19:26:40,62.5833,6.1333,45.91,87,40,14.97
552,Solnechnyy,RU,2021-11-11 19:28:15,50.7214,136.6319,22.08,95,100,2.55
553,Tiarei,PF,2021-11-11 19:28:16,-17.5333,-149.3333,80.62,72,46,13.33
554,Umm Lajj,SA,2021-11-11 19:28:16,25.0213,37.2685,78.31,56,100,1.88
555,Moindou,NC,2021-11-11 19:28:16,-21.6924,165.677,71.55,81,90,5.01
556,San Ramon,US,2021-11-11 19:28:17,37.7799,-121.978,69.39,60,1,1.01
557,Naifaru,MV,2021-11-11 19:28:17,5.4444,73.3657,82.15,77,4,20.56
558,Pangai,TO,2021-11-11 19:29:18,-19.8,-174.35,77.11,88,75,4.61
